artist,album,track
PnB Rock,GTTM: Goin Thru The Motions,There She Go (Ft. YFN Lucci)
PnB Rock,GTTM: Goin Thru The Motions,Playa No More (Ft. A Boogie Wit Da Hoodie & Quavo)
PnB Rock,GTTM: Goin Thru The Motions,Selfish
PnB Rock,GTTM: Goin Thru The Motions,Plans
PnB Rock,GTTM: Goin Thru The Motions,Range Rover
PnB Rock,GTTM: Goin Thru The Motions,Notice Me
PnB Rock,GTTM: Goin Thru The Motions,Hanging Up My Jersey (Ft. Ty Dolla $ign)
PnB Rock,GTTM: Goin Thru The Motions,Smile
PnB Rock,GTTM: Goin Thru The Motions,Misunderstood
PnB Rock,GTTM: Goin Thru The Motions,Heart Racin'
PnB Rock,GTTM: Goin Thru The Motions,Questions
PnB Rock,GTTM: Goin Thru The Motions,New Day
PnB Rock,GTTM: Goin Thru The Motions,Stand Back (Ft. A Boogie Wit Da Hoodie)
PnB Rock,GTTM: Goin Thru The Motions,GTTM: Goin Thru the Motions [Tracklist + Album Art]
MO3,4 Indictments
MO3,Shottaz Reloaded,Take 'em to Church
MO3,Shottaz Reloaded,Gangsta Love
MO3,Shottaz Reloaded,Hold Ya Tongue
Nick Grant,Return Of The Cool,Sometimes (Ft. Dominic Gordon)
Nick Grant,Return Of The Cool,Drug Lord Couture
Nick Grant,Return Of The Cool,Bouncin'
Nick Grant,Return Of The Cool,All Of You (Ft. B. Hess)
Nick Grant,Return Of The Cool,The Sing Along (Ft. Ricco Barrino)
Nick Grant,Return Of The Cool,Gotta Be More (Ft. BJ the Chicago Kid)
Nick Grant,Return Of The Cool,PPIPP (Ft. Miloh Smith)
Nick Grant,Return Of The Cool,Get Up (Ft. Watch The Duck)
Nick Grant,Return Of The Cool,Get Down (Poonana)
Nick Grant,Return Of The Cool,Return of the Cool
Nick Grant,Return Of The Cool,Luxury Vintage Rap
Pink Guy,Pink Season,Hot Nickel Ball on a Pussy
Pink Guy,Pink Season,Are You Serious
Pink Guy,Pink Season,White is Right
Pink Guy,Pink Season,I Have a Gun (Ft. PolitikZ)
Pink Guy,Pink Season,Nickelodeon Girls
Pink Guy,Pink Season,STFU
Pink Guy,Pink Season,Gays 4 Donald
Pink Guy,Pink Season,I Do It For My Hood (Ft. PolitikZ)
Pink Guy,Pink Season,Please Stop Calling Me Gay
Pink Guy,Pink Season,She's So Nice
Pink Guy,Pink Season,Please Stop Touching My Willy
Pink Guy,Pink Season,Uber Pussy
Pink Guy,Pink Season,セックス大好き(Romaji)
Pink Guy,Pink Season,Dumplings by PinkOmega (Ft. Pink Guy)
Pink Guy,Pink Season,Meme Machine
Pink Guy,Pink Season,Hand on My Gat (Ft. PolitikZ)
Pink Guy,Pink Season,D I C C W E T T 1
Pink Guy,Pink Season,Flex Like David Icke
Pink Guy,Pink Season,High School Blink193
Pink Guy,Pink Season,Rice Balls
Pink Guy,Pink Season,Dora the Explora
Pink Guy,Pink Season,SMD
Pink Guy,Pink Season,Dog Festival Directions
Pink Guy,Pink Season,We Fall Again
Pink Guy,Pink Season,Club Banger 3000
Pink Guy,Pink Season,Help
Pink Guy,Pink Season,Hentai
Pink Guy,Pink Season,Small Dick
Pink Guy,Pink Season,Pink Life
Pink Guy,Pink Season,Another Earth
Pink Guy,Pink Season,I Will Get a Vasectomy
Pink Guy,Pink Season,Furr
Pink Guy,Pink Season,Fried Noodles
Pink Guy,Pink Season,Goofy's Trial
Pink Guy,Pink Season,Be Inspired
Pink Guy,Pink Season,セックス大好き
6LACK,FREE 6LACK,Never Know
6LACK,FREE 6LACK,Rules
6LACK,FREE 6LACK,PRBLMS
6LACK,FREE 6LACK,Free
6LACK,FREE 6LACK,Learn Ya
6LACK,FREE 6LACK,MTFU
6LACK,FREE 6LACK,Luving U
6LACK,FREE 6LACK,Gettin' Old
6LACK,FREE 6LACK,Worst Luck
6LACK,FREE 6LACK,Ex Calling
6LACK,FREE 6LACK,Alone / EA6
6LACK,FREE 6LACK,Glock Six
6LACK,FREE 6LACK,In Between (Ft. BANKS)
6LACK,FREE 6LACK,One Way (Ft. T-Pain)
6LACK,FREE 6LACK,Free 6LACK [Tracklist + Album Art]
6LACK,FREE 6LACK,FREE 6LACK [Credits]
6LACK,FREE 6LACK,​here's to being free
Lil Skies,Life Of A Dark Rose,Welcome to the Rodeo
Lil Skies,Life Of A Dark Rose,The Clique
Lil Skies,Life Of A Dark Rose,Red Roses (Ft. Landon Cube)
Lil Skies,Life Of A Dark Rose,Lust
Lil Skies,Life Of A Dark Rose,Cloudy Skies
Lil Skies,Life Of A Dark Rose,Signs of Jealousy
Lil Skies,Life Of A Dark Rose,Big Money
Lil Skies,Life Of A Dark Rose,Tell My Haters
Lil Skies,Life Of A Dark Rose,Boss Up
Lil Skies,Life Of A Dark Rose,Garden
Lil Skies,Life Of A Dark Rose,Lettuce Sandwich
Lil Skies,Life Of A Dark Rose,Strictly Business
Lil Skies,Life Of A Dark Rose,Kill4u
Lil Skies,Life Of A Dark Rose,Nowadays (Ft. Landon Cube)
Huncho Jack,"Huncho Jack, Jack Huncho",Modern Slavery
Huncho Jack,"Huncho Jack, Jack Huncho",Black & Chinese
Huncho Jack,"Huncho Jack, Jack Huncho",Eye 2 Eye (Ft. Takeoff)
Huncho Jack,"Huncho Jack, Jack Huncho",Motorcycle Patches
Huncho Jack,"Huncho Jack, Jack Huncho",Huncho Jack
Huncho Jack,"Huncho Jack, Jack Huncho",Saint
Huncho Jack,"Huncho Jack, Jack Huncho",Go
Huncho Jack,"Huncho Jack, Jack Huncho",Dubai Shit (Ft. Offset)
Huncho Jack,"Huncho Jack, Jack Huncho",Saint Laurent Mask
Huncho Jack,"Huncho Jack, Jack Huncho",Moon Rock
Huncho Jack,"Huncho Jack, Jack Huncho",How U Feel
Huncho Jack,"Huncho Jack, Jack Huncho",Where U From
Huncho Jack,"Huncho Jack, Jack Huncho",Best Man
Russ,There's Really A Wolf,I'm Here
Russ,There's Really A Wolf,The Stakeout
Russ,There's Really A Wolf,Act Now
Russ,There's Really A Wolf,Cherry Hill
Russ,There's Really A Wolf,Me You
Russ,There's Really A Wolf,Ride Slow
Russ,There's Really A Wolf,Don’t Lie
Russ,There's Really A Wolf,Do It Myself
Russ,There's Really A Wolf,I Wanna Go Down With You
Russ,There's Really A Wolf,Family & Friends
Russ,There's Really A Wolf,What They Want
Russ,There's Really A Wolf,Got This
Russ,There's Really A Wolf,No Turning Back
Russ,There's Really A Wolf,Losin Control
Russ,There's Really A Wolf,Scared
Russ,There's Really A Wolf,Back To You
Russ,There's Really A Wolf,One More Shot
Russ,There's Really A Wolf,Emergency
Russ,There's Really A Wolf,Pull the Trigger
Russ,There's Really A Wolf,MVP
Russ,There's Really A Wolf,There's Really A Wolf [Tracklist + Album Art]
Dave East,P2,Talk To Big
Dave East,P2,Prosper
Dave East,P2,Woke Up (Ft. Tory Lanez)
Dave East,P2,Powder
Dave East,P2,Corey
Dave East,P2,Thank You
Dave East,P2,I Can Not
Dave East,P2,Regular Harlem Shit (Ft. Pimp Pimp P)
Dave East,P2,Annoying (Ft. T.I.)
Dave East,P2,What Made Me
Dave East,P2,Violent (Ft. Lloyd Banks)
Dave East,P2,I Found Keisha
Dave East,P2,Maintain (Ft. Bino Rideaux)
Dave East,P2,Never Been (Ft. Matt Patterson)
Dave East,P2,Grateful (Ft. Marsha Ambrosius)
Dave East,Kairi Chanel,It Was Written
Dave East,Kairi Chanel,Type of Time
Dave East,Kairi Chanel,Again
Dave East,Kairi Chanel,Can't Ignore (Ft. 2 Chainz)
Dave East,Kairi Chanel,From The Heart (Ft. Sevyn Streeter)
Dave East,Kairi Chanel,30 Niggaz
Dave East,Kairi Chanel,Keisha
Dave East,Kairi Chanel,Eyes On Me (Ft. Fabolous)
Dave East,Kairi Chanel,S.D.E. (Ft. Cam'ron)
Dave East,Kairi Chanel,Don Pablo
Dave East,Kairi Chanel,The Only Thing (Ft. Abir Haronni)
Dave East,Kairi Chanel,The Real Is Back (Ft. Beanie Sigel)
Dave East,Kairi Chanel,Slow Down (Ft. Jazzy Amra)
Dave East,Kairi Chanel,Don't Shoot
Dave East,Kairi Chanel,Bad Boy On Death Row (Ft. The Game)
Dave East,Kairi Chanel,Kairi Chanel [Tracklist + Album Art]
Joe Budden,No Love Lost,Our First Again (Intro)
Joe Budden,No Love Lost,Top Of The World (Ft. Kirko Bangz)
Joe Budden,No Love Lost,She Don't Put It Down (Ft. Lil Wayne & Tank)
Joe Budden,No Love Lost,"N.B.A (Never Broke Again) (Ft. Dion Primo, French Montana & Wiz Khalifa)"
Joe Budden,No Love Lost,You And I (Ft. Emanny)
Joe Budden,No Love Lost,Castles
Joe Budden,No Love Lost,All In My Head (Ft. Kobe & Royce da 5’9”)
Joe Budden,No Love Lost,Skeletons (Ft. Crooked I & Joell Ortiz)
Joe Budden,No Love Lost,Ghetto Burbs (Ft. Emanny)
Joe Budden,No Love Lost,Last Day (Ft. Juicy J & Lloyd Banks)
Joe Budden,No Love Lost,Role Play (Interlude)
Joe Budden,No Love Lost,Switch Positions (Ft. Omarion)
Joe Budden,No Love Lost,"Tell Him Somethin' (Ft. Sex, Love & Vices)"
Joe Budden,No Love Lost,Runaway
Joe Budden,No Love Lost,My Time
Joe Budden,No Love Lost,No Love Lost (Outro)
Joe Budden,No Love Lost,"She Don't Put It Down (Remix) (Ft. Fabolous, Tank & Twista)"
Joe Budden,No Love Lost,NBA
Joe Budden,All Love Lost,(Intro) All Love Lost
Joe Budden,All Love Lost,Broke (Ft. Katelyn Tarver)
Joe Budden,All Love Lost,Playing Our Part
Joe Budden,All Love Lost,Man Down
Joe Budden,All Love Lost,Immortal
Joe Budden,All Love Lost,Love I'm Good
Joe Budden,All Love Lost,Make It Through The Night (Ft. Jadakiss & Marsha Ambrosius)
Joe Budden,All Love Lost,SlaughterMouse
Joe Budden,All Love Lost,Where Do We Go (Ft. Eric Bellinger)
Joe Budden,All Love Lost,Unnecessary Pain (Ft. Felicia Temple & Yummy)
Joe Budden,All Love Lost,Love For You (Ft. Emanny)
Joe Budden,All Love Lost,Only Human (Ft. Emanny)
Joe Budden,All Love Lost,Fuck Em All
Gucci Mane/DJ Scream/DJ SPinz,Trap God 2
Brotha Lynch Hung,Mannibalector,Newsflash (Intro)
Brotha Lynch Hung,Mannibalector,Krocadil
Brotha Lynch Hung,Mannibalector,Bacon N Eggs (Skit)
Brotha Lynch Hung,Mannibalector,MDK (Ft. Trizz)
Brotha Lynch Hung,Mannibalector,Disappeared
Brotha Lynch Hung,Mannibalector,Fucced Up (Skit)
Brotha Lynch Hung,Mannibalector,Eating You (Ft. ¡MAYDAY!)
Brotha Lynch Hung,Mannibalector,Tha Package (Ft. Yelawolf)
Brotha Lynch Hung,Mannibalector,Something About Susan (Ft. C.O.S. (US) & Irv Da Phenom)
Brotha Lynch Hung,Mannibalector,The River (Skit)
Brotha Lynch Hung,Mannibalector,Can I Have A Napkin?
Brotha Lynch Hung,Mannibalector,Mask and Knife (Ft. Bleezo & G-Macc)
Brotha Lynch Hung,Mannibalector,Meat Cleaver
Brotha Lynch Hung,Mannibalector,I Give Up (Ft. C.O.S. (US))
Brotha Lynch Hung,Mannibalector,Instruments (Skit)
Brotha Lynch Hung,Mannibalector,Stabbed (Ft. Hopsin & Tech N9ne)
Brotha Lynch Hung,Mannibalector,Body on the Floor
Brotha Lynch Hung,Mannibalector,Have You Checked the Children? (Skit)
Brotha Lynch Hung,Mannibalector,Sweeney Todd
Brotha Lynch Hung,Mannibalector,Dead Bitch
Brotha Lynch Hung,Mannibalector,Blood All Over Me
Brotha Lynch Hung,Mannibalector,FBI (Ft. G-Smooth & Tall Can)
Young Jeezy,TM:103: Hustlerz Ambition
Moonshine Bandits,Calicountry,The Moon Shines (Ft. Jeremy Penick)
Moonshine Bandits,Calicountry,Throwdown (Ft. The Lacs)
Moonshine Bandits,Calicountry,Burn (Ft. Big B)
Moonshine Bandits,Calicountry,"We All Country (Ft. Charlie Farley, Colt Ford & Sarah Ross)"
Moonshine Bandits,Calicountry,On The Run (Ft. Durwood Black)
Moonshine Bandits,Calicountry,Raise Some Hell
Moonshine Bandits,Calicountry,What She Does To Me
Moonshine Bandits,Calicountry,Feel No Pain (Ft. Danny Boone)
Moonshine Bandits,Calicountry,On My Way
Moonshine Bandits,Calicountry,Much Better
Moonshine Bandits,Calicountry,Wrong Side Of The Street (Ft. Durwood Black)
Moonshine Bandits,Calicountry,86
Moonshine Bandits,Calicountry,California Country
Moonshine Bandits,Calicountry,Arrest Me
Moonshine Bandits,Calicountry,Bar Stool
Isaiah Rashad,Cilvia: Demo,Hereditary
Isaiah Rashad,Cilvia: Demo,Webbie Flow (U Like)
Isaiah Rashad,Cilvia: Demo,Cilvia Demo
Isaiah Rashad,Cilvia: Demo,R.I.P. Kevin Miller
Isaiah Rashad,Cilvia: Demo,Ronnie Drake (Ft. SZA)
Isaiah Rashad,Cilvia: Demo,West Savannah (Ft. Ab-Soul & SZA)
Isaiah Rashad,Cilvia: Demo,Soliloquy
Isaiah Rashad,Cilvia: Demo,Tranquility
Isaiah Rashad,Cilvia: Demo,Menthol (Ft. Jean Deaux)
Isaiah Rashad,Cilvia: Demo,Modest
Isaiah Rashad,Cilvia: Demo,Heavenly Father
Isaiah Rashad,Cilvia: Demo,Banana
Isaiah Rashad,Cilvia: Demo,Brad Jordan (Ft. Michael da Vinci)
Isaiah Rashad,Cilvia: Demo,Shot You Down (Remix) (Ft. Jay Rock & ScHoolboy Q)
Isaiah Rashad,Cilvia: Demo,Cilvia Album Art / Tracklist
Isaiah Rashad,Cilvia: Demo,Shot U Down
Isaiah Rashad,The Sun's Tirade,Where U At? (Ft. Dave Free)
Isaiah Rashad,The Sun's Tirade,4r Da Squaw
Isaiah Rashad,The Sun's Tirade,Free Lunch
Isaiah Rashad,The Sun's Tirade,Rope // rosegold (Ft. SiR)
Isaiah Rashad,The Sun's Tirade,Wat's Wrong (Ft. Kendrick Lamar & Zacari)
Isaiah Rashad,The Sun's Tirade,Park
Isaiah Rashad,The Sun's Tirade,BDay (Ft. Deacon Blue & Kari Faux)
Isaiah Rashad,The Sun's Tirade,Silkk Da Shocka (Ft. Syd)
Isaiah Rashad,The Sun's Tirade,Tity and Dolla (Ft. Hugh Augustine & Jay Rock)
Isaiah Rashad,The Sun's Tirade,Stuck in the Mud (Ft. SZA)
Isaiah Rashad,The Sun's Tirade,A Lot
Isaiah Rashad,The Sun's Tirade,AA
Isaiah Rashad,The Sun's Tirade,Dressed Like Rappers
Isaiah Rashad,The Sun's Tirade,Don't Matter (Ft. Lance Skiiiwalker)
Isaiah Rashad,The Sun's Tirade,Brenda
Isaiah Rashad,The Sun's Tirade,By George (Outro)
Isaiah Rashad,The Sun's Tirade,Find a Topic (Homies Begged)
Isaiah Rashad,The Sun's Tirade,The Sun's Tirade [Tracklist + Album Art]
Isaiah Rashad,The Sun's Tirade,The Sun's Tirade [Credits]
Dee-1,3's Up EP,Against Us
Dee-1,3's Up EP,My Student Got Murdered (Both Sides of the Gun)
Dee-1,3's Up EP,3's Up
Dee-1,3's Up EP,I'm Not Perfect (I'm A Christian)
Dee-1,3's Up EP,The Sway Interview (Ft. Caren Green)
Twiztid,The Darkness,Why Won't You Answer (Skit)
Twiztid,The Darkness,Afraid of the Dark
Twiztid,The Darkness,In Hell
Twiztid,The Darkness,Back to Hell
Twiztid,The Darkness,Problems With Medications (Skit)
Twiztid,The Darkness,A Little Fucked Up
Twiztid,The Darkness,Boogieman (Skit)
Twiztid,The Darkness,Boogieman
Twiztid,The Darkness,Down Here
Twiztid,The Darkness,Dr. Weasel (Skit)
Twiztid,The Darkness,F.T.S.
Twiztid,The Darkness,Take It Away
Twiztid,The Darkness,On And On
Twiztid,The Darkness,No Breaks
Twiztid,The Darkness,Seance
Twiztid,The Darkness,The Exorcism (Skit)
Twiztid,The Darkness,Breakdown
Twiztid,The Darkness,Mind Goes Mad
Twiztid,The Darkness,A Place In The Woods (Ft. Blaze Ya Dead Homie)
Datin,The Roar,The Signs (Intro)
Datin,The Roar,Out of Time (Ft. Stefan Otto)
Datin,The Roar,Hallelujah All Day
Datin,The Roar,So Alive / Off the Leash
Datin,The Roar,Final Goodbye
Datin,The Roar,Through the Eyes of a Child
Datin,The Roar,Had Enough (Ft. Bizzle)
Datin,The Roar,Giants Fall
Datin,The Roar,Hard
Datin,The Roar,Long Way Down / Are You Still There?
Datin,The Roar,He Is Here
Datin,The Roar,"One Body, One Spirit (Interlude)"
Datin,The Roar,The Roar
Datin,The Roar,Say That! (Outro)
Statik Kxng,Statik Kxng,I Hear Voices
Statik Kxng,Statik Kxng,Magic & Bird
Statik Kxng,Statik Kxng,Lost a Fan
Statik Kxng,Statik Kxng,Everybody Know
Statik Kxng,Statik Kxng,Dead or in Jail
Statik Kxng,Statik Kxng,Stop Playing
Statik Kxng,Statik Kxng,Good Gone Bad
Statik Kxng,Statik Kxng,Let's Go (Ft. Termanology)
Statik Kxng,Statik Kxng,Bitch Got Me Fucked Up
Statik Kxng,Statik Kxng,Brand New Shit
Statik Kxng,Statik Kxng,Statik KXNG [Tracklist + Album Art] (Ft. KXNG CROOKED)
Young Thug,I'm Up,F Cancer (Ft. Quavo)
Young Thug,I'm Up,"My Boys (Ft. Lil Durk, Ralo & Trouble)"
Young Thug,I'm Up,For My People (Ft. Lil Duke)
Young Thug,I'm Up,King TROUP
Young Thug,I'm Up,Ridin (Ft. Lil Durk)
Young Thug,I'm Up,Hercules
Young Thug,I'm Up,Special (Ft. Offset & Solo Lucci)
Young Thug,I'm Up,Bread Winners (Ft. Young Butta)
Young Thug,I'm Up,Family (Ft. Dolly White & HiDoraah)
Young Thug,I'm Up,I'm Up [Album Art + Tracklist]
Young Thug,Barter 6,Constantly Hating (Ft. Birdman)
Young Thug,Barter 6,With That (Ft. Lil Duke)
Young Thug,Barter 6,Can't Tell (Ft. Boosie Badazz & T.I.)
Young Thug,Barter 6,Check
Young Thug,Barter 6,Never Had It (Ft. Young Dolph)
Young Thug,Barter 6,Dream (Ft. Yak Gotti)
Young Thug,Barter 6,Dome (Ft. Lil Duke)
Young Thug,Barter 6,Halftime
Young Thug,Barter 6,Amazing (Ft. Jacquees)
Young Thug,Barter 6,Knocked Off (Ft. Birdman)
Young Thug,Barter 6,OD
Young Thug,Barter 6,Numbers
Young Thug,Barter 6,Just Might Be
Young Thug,Barter 6,Barter 6 [Tracklist + Album Cover]
Young Thug,Slime Season 3,With Them
Young Thug,Slime Season 3,Memo
Young Thug,Slime Season 3,Drippin'
Young Thug,Slime Season 3,"Slime Shit (Ft. Lil Duke, Peewee Roscoe & Yak Gotti)"
Young Thug,Slime Season 3,Digits (Ft. Meek Mill)
Young Thug,Slime Season 3,Worth It
Young Thug,Slime Season 3,Tattoos
Young Thug,Slime Season 3,Problem
Young Thug,Slime Season 3,Slime Season 3 [Tracklist + Album Art]
Young Thug,BEAUTIFUL THUGGER GIRLS,Family Don't Matter (Ft. Millie Go Lightly)
Young Thug,BEAUTIFUL THUGGER GIRLS,Tomorrow 'Til Infinity (Ft. Gunna)
Young Thug,BEAUTIFUL THUGGER GIRLS,She Wanna Party (Ft. Millie Go Lightly)
Young Thug,BEAUTIFUL THUGGER GIRLS,Daddy's Birthday
Young Thug,BEAUTIFUL THUGGER GIRLS,Do U Love Me?
Young Thug,BEAUTIFUL THUGGER GIRLS,Relationship (Ft. Future)
Young Thug,BEAUTIFUL THUGGER GIRLS,You Said (Ft. Quavo)
Young Thug,BEAUTIFUL THUGGER GIRLS,On Fire
Young Thug,BEAUTIFUL THUGGER GIRLS,Get High (Ft. Lil Durk & Snoop Dogg)
Young Thug,BEAUTIFUL THUGGER GIRLS,Feel It
Young Thug,BEAUTIFUL THUGGER GIRLS,Me Or Us
Young Thug,BEAUTIFUL THUGGER GIRLS,Oh Yeah (BTG)
Young Thug,BEAUTIFUL THUGGER GIRLS,For Y'all (Ft. Jacquees)
Young Thug,BEAUTIFUL THUGGER GIRLS,Take Care
Young Thug,JEFFERY,Wyclef Jean
Young Thug,JEFFERY,"Floyd Mayweather (Ft. Gucci Mane, Gunna & Travis Scott)"
Young Thug,JEFFERY,Swizz Beatz
Young Thug,JEFFERY,Future Swag
Young Thug,JEFFERY,RiRi
Young Thug,JEFFERY,"Guwop (Ft. Offset, Quavo & Young Scooter)"
Young Thug,JEFFERY,Harambe
Young Thug,JEFFERY,Webbie (Ft. Lil Duke)
Young Thug,JEFFERY,Kanye West (Ft. Wyclef Jean)
Young Thug,JEFFERY,Pick Up the Phone by Young Thug & Travis Scott (Ft. Quavo)
Young Thug,JEFFERY,JEFFERY [Artwork]
Young Thug,On The Rvn!! (EP)
Big Sean,I Decided.,Intro (I Decided.)
Big Sean,I Decided.,Light (Ft. Jeremih)
Big Sean,I Decided.,Bounce Back
Big Sean,I Decided.,No Favors (Ft. Eminem)
Big Sean,I Decided.,Jump Out the Window
Big Sean,I Decided.,Moves
Big Sean,I Decided.,"Same Time, Pt. 1 (Ft. TWENTY88)"
Big Sean,I Decided.,Owe Me
Big Sean,I Decided.,Halfway Off the Balcony
Big Sean,I Decided.,Voices In My Head / Stick to the Plan
Big Sean,I Decided.,Sunday Morning Jetpack (Ft. The-Dream)
Big Sean,I Decided.,Inspire Me
Big Sean,I Decided.,Sacrifices (Ft. Migos)
Big Sean,I Decided.,Bigger Than Me (Ft. Flint Chozen Choir & Starrah)
Big Sean,I Decided.,I Decided. [Credits]
Big Sean,I Decided.,I Decided. [Tracklist + Album Art]
Big Sean,Dark Sky Paradise,Dark Sky (Skyscrapers)
Big Sean,Dark Sky Paradise,Blessings (Ft. Drake & Kanye West)
Big Sean,Dark Sky Paradise,All Your Fault (Ft. Kanye West)
Big Sean,Dark Sky Paradise,I Don't Fuck With You (Ft. E-40)
Big Sean,Dark Sky Paradise,Play No Games (Ft. Chris Brown & Ty Dolla $ign)
Big Sean,Dark Sky Paradise,Paradise [Extended]
Big Sean,Dark Sky Paradise,"Win Some, Lose Some (Ft. Jhené Aiko)"
Big Sean,Dark Sky Paradise,Stay Down
Big Sean,Dark Sky Paradise,I Know (Ft. Jhené Aiko)
Big Sean,Dark Sky Paradise,Deep (Ft. Lil Wayne)
Big Sean,Dark Sky Paradise,One Man Can Change the World (Ft. John Legend & Kanye West)
Big Sean,Dark Sky Paradise,Outro (Dark Sky Paradise)
Big Sean,Dark Sky Paradise,Deserve It (Ft. PARTYNEXTDOOR)
Big Sean,Dark Sky Paradise,Research (Ft. Ariana Grande)
Big Sean,Dark Sky Paradise,Platinum and Wood
Big Sean,Dark Sky Paradise,Dark Sky Paradise [Booklet]
Big Sean,Dark Sky Paradise,Paradise
Big Sean,Hall Of Fame,Nothing Is Stopping You
Big Sean,Hall Of Fame,Fire
Big Sean,Hall Of Fame,10 2 10
Big Sean,Hall Of Fame,Toyota Music
Big Sean,Hall Of Fame,You Don't Know (Ft. Ellie Goulding)
Big Sean,Hall Of Fame,Beware (Ft. Jhené Aiko & Lil Wayne)
Big Sean,Hall Of Fame,First Chain (Ft. Kid Cudi & Nas)
Big Sean,Hall Of Fame,Mona Lisa
Big Sean,Hall Of Fame,Freaky
Big Sean,Hall Of Fame,MILF (Ft. Juicy J & Nicki Minaj)
Big Sean,Hall Of Fame,Sierra Leone
Big Sean,Hall Of Fame,It's Time (Ft. Jeezy & Payroll Giovanni)
Big Sean,Hall Of Fame,World Ablaze (Ft. James Fauntleroy)
Big Sean,Hall Of Fame,Ashley (Ft. Miguel)
Big Sean,Hall Of Fame,All Figured Out
Big Sean,Hall Of Fame,"Mula (Remix) (Ft. 2 Chainz, Earlly Mac & Meek Mill)"
Big Sean,Hall Of Fame,Switch Up (Ft. Common)
Big Sean,Hall Of Fame,Guap (Ft. Kanye West)
Big Sean,Hall Of Fame,10 2 10 (Remix) (Ft. Rick Ross & Travis Scott)
Big Sean,Hall Of Fame,Hall of Fame [Booklet]
Chance The Rapper,Coloring Book,All We Got (Ft. Chicago Childrens Choir & Kanye West)
Chance The Rapper,Coloring Book,No Problem (Ft. 2 Chainz & Lil Wayne)
Chance The Rapper,Coloring Book,Summer Friends (Ft. Francis and the Lights & Jeremih)
Chance The Rapper,Coloring Book,D.R.A.M. Sings Special (Ft. DRAM)
Chance The Rapper,Coloring Book,Blessings (Ft. Jamila Woods)
Chance The Rapper,Coloring Book,Same Drugs
Chance The Rapper,Coloring Book,Mixtape (Ft. Lil Yachty & Young Thug)
Chance The Rapper,Coloring Book,Angels (Ft. Saba)
Chance The Rapper,Coloring Book,Juke Jam (Ft. Justin Bieber & Towkio)
Chance The Rapper,Coloring Book,All Night (Ft. Knox Fortune)
Chance The Rapper,Coloring Book,How Great (Ft. Jay Electronica & Nicole Steen)
Chance The Rapper,Coloring Book,Smoke Break (Ft. Future)
Chance The Rapper,Coloring Book,"Finish Line / Drown (Ft. Eryn Allen Kane, Kirk Franklin, Noname & T-Pain)"
Chance The Rapper,Coloring Book,"Blessings (Reprise) (Ft. Anderson .Paak, BJ the Chicago Kid, Raury & Ty Dolla $ign)"
Chance The Rapper,Coloring Book,Coloring Book [Credits]
Chance The Rapper,Coloring Book,Coloring Book [Tracklist + Cover Art]
21 Savage & Metro Boomin,Savage Mode
Nipsey Hussle,Victory Lap,Victory Lap (Ft. Stacy Barthe)
